Table S2.  Average Fst G. soja vs. Landraces and Fst Elite cultivars vs. Landraces in 100kbp windows along each chromosome,,,,
Chromosome,Start position,End position,Average Fst G. soja vs. Landraces,Average Fst Elite cultivars vs. Landraces
Gm19,4900001,5000000,0.566625,0.012315
Gm19,5000001,5100000,0.51671,0
Gm19,5100001,5200000,0.09135,0.0564866666666667
Gm19,5200001,5300000,0.289546666666667,0.0571766666666667
Gm19,5300001,5400000,0.43157,0.073665
Gm19,5500001,5600000,0.668638333333333,0.028955
Gm19,5600001,5700000,0.00642,0.139866666666667
Gm19,5900001,6000000,0.339805,0.126905
Gm19,6100001,6200000,0.473643333333333,0.0934766666666667
Gm19,6200001,6300000,0.29552,0.103125
Gm19,6300001,6400000,0.93846,0.00679
Gm19,6400001,6500000,0.00855,0.27779
Gm19,6500001,6600000,0.25452,0.129335
Gm19,6600001,6700000,0.94455,0.0108
Gm19,6700001,6800000,0.418413333333333,0.18248
Gm19,6800001,6900000,0.24103,0.0748885714285714
Gm19,6900001,7000000,0.221254444444444,0.09379
Gm19,7000001,7100000,0.096085,0.1132125
Gm19,7100001,7200000,0.34638,0.0851225
Gm19,7200001,7300000,0.369594,0.13542
Gm19,7300001,7400000,0.300800714285714,0.0895821428571428
Gm19,7400001,7500000,0.51014125,0.014655
Gm19,7500001,7600000,0.51601,0.01588
Gm19,7700001,7800000,0.61269,0.01039
Gm19,7800001,7900000,0.62141,0.01201
Gm19,8000001,8100000,0.244905,0.03421875
Gm19,8100001,8200000,0.233530666666667,0.0373446666666667
Gm19,8200001,8300000,0.219170909090909,0.0528027272727273
Gm19,8300001,8400000,0.270285555555556,0.0149933333333333
Gm19,8400001,8500000,0.104924,0.0377
Gm19,8500001,8600000,0.136618823529412,0.103243529411765
Gm19,8600001,8700000,0.05539875,0.20098375
Gm19,8700001,8800000,0.07680125,0.13736875
Gm19,8800001,8900000,0.30414,0
Gm19,8900001,9000000,0.194165,0.10535
Gm19,9000001,9100000,0.261943333333333,0.07403
Gm19,9100001,9200000,0.31807,0
Gm19,9400001,9500000,0.07921,0.21624
Gm19,9500001,9600000,0.181565,0.230525
Gm19,9600001,9700000,0.05987,0.2539
Gm19,9700001,9800000,0.01232,0.21651
Gm19,9900001,10000000,0.08416,0.19832
Gm19,10000001,10100000,0.188765,0.108255
Gm19,10100001,10200000,0.01054,0.2107
Gm19,10200001,10300000,0.01121,0.22222
Gm19,10300001,10400000,0.02487,0.11247
Gm19,10400001,10500000,0,0.22366
Gm19,10500001,10600000,0.01863,0.10976
Gm19,10700001,10800000,0.004245,0.204125
Gm19,10900001,11000000,0.01262,0.23157
Gm19,11000001,11100000,0,0.21651
Gm19,11100001,11200000,0.11474,0.25248
Gm19,11600001,11700000,0.060905,0.23961
Gm19,11700001,11800000,0.15658,0.07036
Gm19,11800001,11900000,0.050855,0.2138
Gm19,11900001,12000000,0.71178,0.23977
Gm19,12000001,12100000,0.12882,0.20532
Gm19,12100001,12200000,0.10215,0.23594
Gm19,12300001,12400000,0,0.20463
Gm19,12400001,12500000,0.29273,0.21651
Gm19,12500001,12600000,0,0.21651
Gm19,12600001,12700000,0,0.2107
Gm19,12800001,12900000,0.0814,0.210895
Gm19,12900001,13000000,0.0484,0.194813333333333
Gm19,13400001,13500000,0.12672,0.21405
Gm19,13500001,13600000,0.03533,0.211555
Gm19,13600001,13700000,0.033535,0.21528
Gm19,13700001,13800000,0.062175,0.208475
Gm19,13800001,13900000,0.05235,0.21651
Gm19,14000001,14100000,0.42592,0.1848
Gm19,14100001,14200000,0.0027,0.2193
Gm19,14200001,14300000,0.18973,0.20211
Gm19,14300001,14400000,0.228295,0.19768
Gm19,14400001,14500000,0.281665,0.19491
Gm19,14800001,14900000,0.26419,0.03483
Gm19,14900001,15000000,0.253805,0.195105
Gm19,15000001,15100000,0.30023,0.216285
Gm19,15100001,15200000,0.03171,0.21651
Gm19,15200001,15300000,0.022805,0.210645
Gm19,15300001,15400000,0.271865,0.20164
Gm19,15400001,15500000,0.03539,0.22209
Gm19,15500001,15600000,0.0591966666666667,0.21196
Gm19,15700001,15800000,0.0122933333333333,0.203303333333333
Gm19,15800001,15900000,0.10141,0.19063
Gm19,15900001,16000000,0.02188,0.2107
Gm19,16000001,16100000,0.0156033333333333,0.18501
Gm19,16100001,16200000,0.0100133333333333,0.205573333333333
Gm19,16200001,16300000,0.421455,0.148095
Gm19,16300001,16400000,0.01072,0.21651
Gm19,16400001,16500000,0.03598,0.212375
Gm19,16500001,16600000,0.021515,0.210915
Gm19,16600001,16700000,0.24757,0.19506
Gm19,16700001,16800000,0,0.2107
Gm19,16800001,16900000,0,0.2107
Gm19,16900001,17000000,0.08714,0.19241
Gm19,17000001,17100000,0.06709,0.11559
Gm19,17100001,17200000,0.02366,0.24454
Gm19,17200001,17300000,0,0.2107
Gm19,17400001,17500000,0.72537,0.23977
Gm19,17500001,17600000,0,0.21651
Gm19,17800001,17900000,0.02188,0.21109
Gm19,17900001,18000000,0.024905,0.21651
Gm19,18000001,18100000,0.05917,0.2138
Gm19,18200001,18300000,0.069175,0.20505
Gm19,18300001,18400000,0.12108,0.20532
Gm19,18400001,18500000,0.47057,0.19011
Gm19,18500001,18600000,0.01041,0.210915
Gm19,18600001,18700000,0.48546,0.17657
Gm19,18700001,18800000,0.01465,0.20532
Gm19,18800001,18900000,0.01925,0.19063
Gm19,18900001,19000000,0.10751,0.20906
Gm19,19000001,19100000,0.16934,0.201493333333333
Gm19,19100001,19200000,0.2459,0.19531
Gm19,19200001,19300000,0,0.211155
Gm19,19300001,19400000,0.034625,0.20202
Gm19,19500001,19600000,0.02046,0.2107
Gm19,19800001,19900000,0.09959,0.17307
Gm19,20000001,20100000,0.08706,0.20077
Gm19,20100001,20200000,0.111135,0.18222
Gm19,20200001,20300000,0.03166,0.21651
Gm19,20300001,20400000,0.061425,0.21651
Gm19,20400001,20500000,0.04444,0.21651
Gm19,20500001,20600000,0.346086666666667,0.197426666666667
Gm19,20600001,20700000,0.03939,0.21651
Gm19,20800001,20900000,0.010255,0.197945
Gm19,21000001,21100000,0.0988,0.203705
Gm19,21100001,21200000,0.13026,0.18224
Gm19,21300001,21400000,0.41974,0.04211
Gm19,21400001,21500000,0.81801,0.15279
Gm19,21500001,21600000,0.44651,0.03218
Gm19,21600001,21700000,0.64552,0.15248
Gm19,21700001,21800000,0.2201,0.17952
Gm19,21800001,21900000,0.8172,0.14181
Gm19,22100001,22200000,0.456435,0.027065
Gm19,22200001,22300000,0.78898,0.15251
Gm19,22400001,22500000,0.60965,0.08853
Gm19,22500001,22600000,0.714105,0.08976
Gm19,22600001,22700000,0.453315,0.03218
Gm19,22800001,22900000,0.78898,0.15217
Gm19,22900001,23000000,0.10171,0.21624
Gm19,23000001,23100000,0.31835,0.18354
Gm19,23100001,23200000,0.07921,0.21109
Gm19,23200001,23300000,0.83321,0.1301
Gm19,23700001,23800000,0.62835,0.15534
Gm19,23800001,23900000,0.8188,0.15217
Gm19,23900001,24000000,0.04951,0.20331
Gm19,24000001,24100000,0.24812,0.18465
Gm19,24100001,24200000,0.366023333333333,0.152236666666667
Gm19,24200001,24300000,0.45386,0.160205
Gm19,24300001,24400000,0.16024,0.17227
Gm19,24400001,24500000,0.78799,0.14658
Gm19,24500001,24600000,0.158,0.18753
Gm19,24700001,24800000,0.0473433333333333,0.204003333333333
Gm19,24800001,24900000,0.0486666666666667,0.177606666666667
Gm19,24900001,25000000,0.29666,0.180815
Gm19,25000001,25100000,0.4958925,0.18447
Gm19,25100001,25200000,0.130465,0.1848
Gm19,25200001,25300000,0.01465,0.21109
Gm19,25300001,25400000,0.2605,0.17912
Gm19,25500001,25600000,0.8188,0.16273
Gm19,25600001,25700000,0.42764,0.03218
Gm19,25700001,25800000,0.52962,0.03218
Gm19,25900001,26000000,0.27411,0.118615
Gm19,26000001,26100000,0.050485,0.21651
Gm19,26100001,26200000,0.58593,0.149755
Gm19,26200001,26300000,0.36141,0.15217
Gm19,26300001,26400000,0.81801,0.15768
Gm19,26400001,26500000,0.817595,0.15768
Gm19,26500001,26600000,0.60537,0.08848
Gm19,26600001,26700000,0.45108,0.03218
Gm19,26700001,26800000,0.050855,0.213665
Gm19,26800001,26900000,0.044865,0.20192
Gm19,26900001,27000000,0.0557966666666667,0.198836666666667
Gm19,27000001,27100000,0.069385,0.201715
Gm19,27200001,27300000,0.412555,0.214265
Gm19,27300001,27400000,0.582965,0.1875
Gm19,27400001,27500000,0.44412,0.223925
Gm19,27500001,27600000,0.61377,0.03946
Gm19,27700001,27800000,0.80605,0.01053
Gm19,27800001,27900000,0.28798,0.03767
Gm19,28000001,28100000,0.0661,0.03767
Gm19,28100001,28200000,0.490785,0.018135
Gm19,28200001,28300000,0.62858,0.00894
Gm19,28400001,28500000,0.58984,0.01789
Gm19,28700001,28800000,0.648275,0.02778
Gm19,29000001,29100000,0.54013,0.009955
Gm19,29100001,29200000,0.20599,0.02879
Gm19,29400001,29500000,0.17759,0.01991
Gm19,29900001,30000000,0.362183333333333,0.08846
Gm19,30000001,30100000,0.19142,0.094595
Gm19,30100001,30200000,0.254336666666667,0.10723
Gm19,30300001,30400000,0.313225,0.05791
Gm19,30400001,30500000,0.44086,0.06361
Gm19,30500001,30600000,0.41753,0.05791
Gm19,30600001,30700000,0.03807,0.06646
Gm19,30700001,30800000,0.10183,0.06361
Gm19,30800001,30900000,0.22981,0.064825
Gm19,30900001,31000000,0.355216666666667,0.0606333333333333
Gm19,31000001,31100000,0.69136,0.05277
Gm19,31100001,31200000,0.313265,0.05556
Gm19,31200001,31300000,0.2348,0.13073
Gm19,31300001,31400000,0.10567,0.14944
Gm19,31400001,31500000,0.17385,0.143205
Gm19,31500001,31600000,0.285195,0.13751
Gm19,31600001,31700000,0.25845,0.13751
Gm19,31700001,31800000,0.652785,0.087145
Gm19,31800001,31900000,0.122115,0.12808
Gm19,31900001,32000000,0.380145,0.095915
Gm19,32000001,32100000,0.492994,0.062587
Gm19,32100001,32200000,0.206908333333333,0.10158
Gm19,32200001,32300000,0.33103,0.0688925
Gm19,32300001,32400000,0.377645,0.0802533333333333
Gm19,32400001,32500000,0.395296,0.052114
Gm19,32500001,32600000,0.382211666666667,0.0821083333333333
Gm19,32600001,32700000,0.2888375,0.1071
Gm19,32700001,32800000,0.584448571428571,0.0733814285714286
Gm19,32800001,32900000,0.174824444444444,0.10788
Gm19,32900001,33000000,0.356531052631579,0.109915789473684
Gm19,33000001,33100000,0.2041,0.102584
Gm19,33100001,33200000,0.223017692307692,0.0944984615384615
Gm19,33200001,33300000,0.485027777777778,0.0581955555555556
Gm19,33300001,33400000,0.284981176470588,0.0556576470588235
Gm19,33400001,33500000,0.304265,0.0964633333333333
Gm19,33500001,33600000,0.329871,0.070703
Gm19,33600001,33700000,0.171133333333333,0.077365
Gm19,33700001,33800000,0.255706470588235,0.0334370588235294
Gm19,33800001,33900000,0.153006363636364,0.106024545454545
Gm19,33900001,34000000,0.18581,0.366505
Gm19,34000001,34100000,0.19409,0.30408
Gm19,34100001,34200000,0.124595,0.33224
Gm19,34200001,34300000,0.0413066666666667,0.248345
Gm19,34300001,34400000,0.30099,0.218335
Gm19,34400001,34500000,0.51036,0.0875266666666667
Gm19,34500001,34600000,0.12922,0.450075
Gm19,34600001,34700000,0.37968,0.2348425
Gm19,34700001,34800000,0.56166,0.0126
Gm19,34800001,34900000,0.09682125,0.03633125
Gm19,34900001,35000000,0.338394666666667,0.031108
Gm19,35000001,35100000,0.410576666666667,0.00218555555555556
Gm19,35100001,35200000,0.1537425,0.0009675
Gm19,35200001,35300000,0.223202,0.002138
Gm19,35300001,35400000,0.27405,0.038235
Gm19,35400001,35500000,0.159108,0.07176
Gm19,35500001,35600000,0.25241625,0.2596225
Gm19,35600001,35700000,0.134351111111111,0.276925555555556
Gm19,35700001,35800000,0.0646988235294118,0.344423529411765
Gm19,35800001,35900000,0.110561363636364,0.465749545454545
Gm19,35900001,36000000,0.102258333333333,0.384675
Gm19,36000001,36100000,0.582077142857143,0.07537
Gm19,36100001,36200000,0.179708333333333,0.3374
Gm19,36200001,36300000,0.222305714285714,0.345691428571429
Gm19,36300001,36400000,0.160904,0.248506
Gm19,36400001,36500000,0.326126666666667,0.0622833333333333
Gm19,36500001,36600000,0.146508571428571,0.223795714285714
Gm19,36600001,36700000,0.092077,0.20827
Gm19,36700001,36800000,0.269041666666667,0.134396666666667
Gm19,36800001,36900000,0.263552,0.274048
Gm19,36900001,37000000,0.0646566666666667,0.244803333333333
Gm19,37000001,37100000,0.217494347826087,0.34336652173913
Gm19,37100001,37200000,0.07424,0.33345
Gm19,37200001,37300000,0.20609125,0.3384
Gm19,37300001,37400000,0.447581666666667,0.181761666666667
Gm19,37400001,37500000,0.2726575,0.210605
Gm19,37500001,37600000,0.521494285714286,0.170048571428571
Gm19,37600001,37700000,0.273414,0.20411
Gm19,37700001,37800000,0.38155875,0.08245625
Gm19,37800001,37900000,0.344688888888889,0.0488833333333333
Gm19,37900001,38000000,0.29491,0.0654966666666667
Gm19,38000001,38100000,0.318853333333333,0.0711266666666667
Gm19,38100001,38200000,0.257563333333333,0.02707
Gm19,38200001,38300000,0.341454,0.013156
Gm19,38300001,38400000,0.5717625,0.0222525
Gm19,38400001,38500000,0.29064,0.06857
Gm19,38500001,38600000,0.318725,0.476345
Gm19,38600001,38700000,0.406334,0.163216
Gm19,38700001,38800000,0.308042,0.120096
Gm19,38800001,38900000,0.31573,0.330901666666667
Gm19,38900001,39000000,0.36991,0.296485
Gm19,39000001,39100000,0.34985,0.00017
Gm19,39100001,39200000,0.219452,0.201602
Gm19,39200001,39300000,0.11305,0.0459188888888889
Gm19,39300001,39400000,0.05404,0.0403425
Gm19,39400001,39500000,0.184458,0.20106
Gm19,39500001,39600000,0.13396875,0.1674375
Gm19,39600001,39700000,0.06021,0.092796
Gm19,39700001,39800000,0.0423390909090909,0.245140909090909
Gm19,39800001,39900000,0.12635375,0.23234125
Gm19,39900001,40000000,0.171331666666667,0.0129033333333333
Gm19,40000001,40100000,0.104423076923077,0.0573007692307692
Gm19,40100001,40200000,0.2604575,0.03267125
Gm19,40200001,40300000,0.32247,0.0432414285714286
Gm19,40300001,40400000,0.287809,0.099675
Gm19,40400001,40500000,0.182598,0.1695
Gm19,40500001,40600000,0.227907142857143,0.138897142857143
Gm19,40600001,40700000,0.08313375,0.080275
Gm19,40700001,40800000,0.1393625,0.0239841666666667
Gm19,40800001,40900000,0.2525175,0.23292
Gm19,40900001,41000000,0.00117,0.13354
Gm19,41000001,41100000,0.273655,0.181851666666667
Gm19,41100001,41200000,0.129588,0.067656
Gm19,41200001,41300000,0.277812,0.061506
Gm19,41300001,41400000,0.278116666666667,0.0844333333333333
Gm19,41400001,41500000,0.397755,0.23721
Gm19,41500001,41600000,0.411526666666667,0.26547
Gm19,41600001,41700000,0.456596666666667,0.362836666666667
Gm19,41700001,41800000,0.44956,0.18201
Gm19,41800001,41900000,0.39341875,0.3672725
Gm19,41900001,42000000,0.49485,0.124115
Gm19,42000001,42100000,0.172909166666667,0.157568333333333
Gm19,42100001,42200000,0.2138325,0.0167675
Gm19,42200001,42300000,0.77863,0.02829
Gm19,42300001,42400000,0.38592,0.019875
Gm19,42400001,42500000,0.49756,0.00847
Gm19,42600001,42700000,0.33394,0.1186775
Gm19,42700001,42800000,0.205408,0.166328
Gm19,42800001,42900000,0.349206666666667,0.140673333333333
Gm19,42900001,43000000,0.388706,0.13267
Gm19,43000001,43100000,0.5309,0.0226433333333333
Gm19,43100001,43200000,0.18467,0.07669
Gm19,43200001,43300000,0.437755,0.005265
Gm19,43300001,43400000,0.657066666666667,0.01144
Gm19,43400001,43500000,0.767995,0.017655
Gm19,43500001,43600000,0.61789,0.00417
Gm19,43600001,43700000,0.45733,0.021165
Gm19,43800001,43900000,0.56782,0.01904
Gm19,43900001,44000000,0.62726,0
Gm19,44000001,44100000,0.90036,0
Gm19,44100001,44200000,0.51653,0.02105
Gm19,44200001,44300000,0.434142,0.041786
Gm19,44300001,44400000,0.16683,0.0885725
Gm19,44400001,44500000,0.427357142857143,0.0328542857142857
Gm19,44500001,44600000,0.153220909090909,0.227011818181818
Gm19,44600001,44700000,0.166897,0.463911
Gm19,44700001,44800000,0.107578,0.197152
Gm19,44800001,44900000,0.151676666666667,0.0563433333333333
Gm19,44900001,45000000,0.179471428571429,0.348761428571429
Gm19,45000001,45100000,0.175623333333333,0.282813333333333
Gm19,45100001,45200000,0.1443925,0.2080575
Gm19,45200001,45300000,0.2173025,0.2151225
Gm19,45300001,45400000,0.191599285714286,0.177095714285714
Gm19,45400001,45500000,0.20824875,0.08341
Gm19,45500001,45600000,0.05356,0.111546
Gm19,45600001,45700000,0.32365,0.34091
Gm19,45700001,45800000,0.079955,0.06566
Gm19,45800001,45900000,0.2842525,0.4284225
Gm19,45900001,46000000,0.12167,0.45589
Gm19,46000001,46100000,0.0892275,0.2532175
Gm19,46100001,46200000,0.4667,0.0105275
Gm19,46200001,46300000,0.449585,0.093555
Gm19,46300001,46400000,0.34173,0
Gm19,46400001,46500000,0.486953333333333,0
Gm19,46500001,46600000,0.400092857142857,0
Gm19,46600001,46700000,0.17748,0.00163666666666667
Gm19,46700001,46800000,0.224092,0.007998
Gm19,46800001,46900000,0.366955,0.005695
Gm19,46900001,47000000,0.073865,0
Gm19,47000001,47100000,0.187142,0.167624
Gm19,47100001,47200000,0.0731816666666667,0.193543333333333
Gm19,47200001,47300000,0.113045,0.151093
Gm19,47300001,47400000,0.23752,0.258386666666667
Gm19,47400001,47500000,0.264071666666667,0.319483333333333
Gm19,47500001,47600000,0.13062,0.389745
Gm19,47600001,47700000,0.302528461538462,0.290627692307692
Gm19,47700001,47800000,0.35228,0.406683333333333
Gm19,47800001,47900000,0.022414,0.481898
Gm19,47900001,48000000,0.168110555555556,0.33306
Gm19,48000001,48100000,0.298879285714286,0.387721428571429
Gm19,48100001,48200000,0.42991375,0.427450625
Gm19,48200001,48300000,0.160264285714286,0.439591428571429
Gm19,48300001,48400000,0.25565625,0.2922675
Gm19,48400001,48500000,0.6899775,0.03807
Gm19,48500001,48600000,0.385955,0.05263
Gm19,48600001,48700000,0.35792,0.157296666666667
Gm19,48700001,48800000,0.6763575,0.1043575
Gm19,48800001,48900000,0.48998,0
Gm19,48900001,49000000,0.199998333333333,0.113611666666667
Gm19,49000001,49100000,0.04318,0.01321
Gm19,49100001,49200000,0.163842857142857,0.135978571428571
Gm19,49200001,49300000,0.102503333333333,0.222912
Gm19,49300001,49400000,0.49477,0.217055
Gm19,49400001,49500000,0.190325833333333,0.2490125
Gm19,49500001,49600000,0.40542,0.024032
Gm19,49600001,49700000,0.329631666666667,0.212016666666667
Gm19,49700001,49800000,0.02711,0.1244225
Gm19,49800001,49900000,0.31491,0.02286
Gm19,49900001,50000000,0.231635,0.05656
Gm19,50000001,50100000,0,0.014025
Gm19,50100001,50200000,0.281635,0.008865
Gm19,50200001,50300000,0.225914444444444,0.00376333333333333
Gm19,50300001,50400000,0.158382727272727,0.109286363636364
Gm19,50400001,50500000,0.17023,0.0509257142857143
Gm19,50500001,50600000,0.013045,0.001606
Gm20,1,100000,0.363367142857143,0.254377142857143
Gm20,100001,200000,0.058342,0.0566
Gm20,200001,300000,0.201525833333333,0.0747925
Gm20,300001,400000,0.29413125,0.06636625
Gm20,400001,500000,0.246124,0.329504
Gm20,500001,600000,0.141877142857143,0.359547142857143
Gm20,600001,700000,0.260476,0.139164
Gm20,700001,800000,0.352665,0.00401666666666667
Gm20,800001,900000,0.16947,0.0260225
Gm20,900001,1000000,0.783,0.03645
Gm20,1000001,1100000,0.188945,0.0192525
Gm20,1100001,1200000,0.267173846153846,0.108468461538462
Gm20,1200001,1300000,0.103542857142857,0.240748571428571
Gm20,1300001,1400000,0.11762,0.0939815384615385
Gm20,1400001,1500000,0.20245375,0.0477725
Gm20,1500001,1600000,0.357741428571429,0.0674114285714286
Gm20,1600001,1700000,0.119566923076923,0.0166769230769231
Gm20,1700001,1800000,0.120191666666667,0.102061666666667
Gm20,1800001,1900000,0.238594285714286,0.0457128571428571
Gm20,1900001,2000000,0.276484166666667,0.0655841666666667
Gm20,2000001,2100000,0.137091538461538,0.0904446153846154
Gm20,2100001,2200000,0.079868,0.12564
Gm20,2200001,2300000,0.174957142857143,0.12394
Gm20,2300001,2400000,0.172194285714286,0.0205728571428571
Gm20,2400001,2500000,0.147352857142857,0.02464
Gm20,2500001,2600000,0,0.26087
Gm20,2700001,2800000,0.455575,0.1927025
Gm20,2800001,2900000,0.340285,0.176678333333333
Gm20,2900001,3000000,0.245441428571429,0.0519528571428571
Gm20,3000001,3100000,0.350042222222222,0.0386166666666667
Gm20,3100001,3200000,0.253058666666667,0.0980673333333333
Gm20,3200001,3300000,0.293765,0.16917
Gm20,3300001,3400000,0.628086666666667,0.143806666666667
Gm20,3400001,3500000,0.212733333333333,0.150393333333333
Gm20,3500001,3600000,0,0.14969
Gm20,3600001,3700000,0.29594,0.0997933333333333
Gm20,3800001,3900000,0.26529,0.142425
Gm20,3900001,4000000,0.04707,0.03434
Gm20,4000001,4100000,0.20611,0.163775
Gm20,4100001,4200000,0.25432,0.166575
Gm20,4200001,4300000,0.21799,0.154116666666667
Gm20,4300001,4400000,0.47938,0.11411
Gm20,4400001,4500000,0.47642,0.18727
Gm20,4500001,4600000,0.31489,0.177063333333333
Gm20,4600001,4700000,0.44356,0.121325
Gm20,4700001,4800000,0.47437,0.09285
Gm20,4900001,5000000,0.564735,0.0054
Gm20,5000001,5100000,0.58997,0.0108
Gm20,5100001,5200000,0.56571,0.0108
Gm20,5200001,5300000,0.85789,0.0054
Gm20,5300001,5400000,0.78898,0.0108
Gm20,5500001,5600000,0.6327,0.0108
Gm20,5700001,5800000,0.42705,0.0108
Gm20,5800001,5900000,0.6327,0.0108
Gm20,5900001,6000000,0.35385,0.0108
Gm20,6000001,6100000,0.6327,0.0108
Gm20,6100001,6200000,0.62173,0.0108
Gm20,6200001,6300000,0.666395,0.0108
Gm20,6400001,6500000,0.76545,0
Gm20,6600001,6700000,0.1773,0
Gm20,6700001,6800000,0.17493,0
Gm20,6800001,6900000,0.122905,0.30864
Gm20,7400001,7500000,0.02377,0
Gm20,7500001,7600000,0.34952,0
Gm20,7600001,7700000,0.00955,0
Gm20,7700001,7800000,0.09606,0
Gm20,7800001,7900000,0.07783,0
Gm20,7900001,8000000,0,0.41048
Gm20,8000001,8100000,0.00955,0
Gm20,8100001,8200000,0.0102,0.60361
Gm20,8200001,8300000,0.41919,0
